id,title,company,location,matched_regency,match_score,Latitude,Longitude,Provinsi,Angkatan Kerja - Jumlah Angkatan Kerja
91434866.0,HUMAN RESOURCES,PT Buana Sejahtera,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91224138.0,PPC Staff,Tatalogam Lestari,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91346737.0,HRGA HEAD,Ecotekno Anugerah Karya,"Kebon Jeruk, Jakarta Raya",Kota Jakarta Barat,100.0,-6.161569,106.7438905,DKI Jakarta,1.244.249
91532040.0,Finance Accounting,Cahaya Berkat Sempurna,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91316137.0,Manager Outlet  (High Volume Restaurant),,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91419589.0,Senior HRD & GA,Pengiklan Anonim,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91306005.0,Finance Staff,LGMG Machinery Indonesia,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91550678.0,Senior Accounting Officer – Building Management,Pengiklan Anonim,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91413679.0,Business Development,mamikos.com,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91360628.0,SPG & SPB PRJ,Akasha Wira International,"Kemayoran, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91559412.0,Personal Assistant CFO,PT Degadai Solusi Digital,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91490533.0,FGDP - Civil Engineering,China State Construction Engineering Corporation,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91400615.0,Sales Manager,Cipta Agung Lestari,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91374262.0,Accountant,PT CLOUD DREAM MARKETING,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91515998.0,Content creator,,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91174702.0,Staff  Akuntansi & Pajak,pt tmsg indonesia,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91290424.0,"Accounting, Finance & Tax - Contract Staff",Honda,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91470380.0,Accounting & Tax Staff,Rusli Vinilon Sakti,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91422466.0,Social Media & Digital Administration Assistant Manager,ASRI,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91560817.0,PROJECT COORDINATOR,Australindo Graha Nusa,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91415409.0,Finance Staff,Starinvestmenta Life Insurance,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91426607.0,Store Manager F&B Jabodetabek,Lakuliner,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91530250.0,Field Operation,Cahaya Berkat Sempurna,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91472430.0,Accounting Staff,AWOT Global,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91526150.0,RETAIL OPERATION STAFF ( TEAM LEADER),PT BERSERI LEWAT AROMA,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91259087.0,Tenaga Ahli Importasi,Kimia Farma,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91337718.0,Sales Manager,Winn Gas,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91400870.0,Human Resources Manager,Miniso,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91338185.0,Cloud Support Engineer (Technical Support),CBNCloud,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91280278.0,Account Officer / Marketing,Pratama Graha Semesta,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91165241.0,Human Resources Recruitment and Development (Spesialis Rekrutmen),Pengiklan Anonim,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91370745.0,Admission Officer,Indotex Lasalle International College,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91390241.0,HR Manager / HR Mobile,Mandaya Royal Hospital Puri,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91555814.0,Purchasing Staff  - Government Project IT Company,Hanatekindo Mulia Abadi,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91459982.0,Driver Butuh Segera,Pengiklan Anonim,"Jakarta Timur, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91307042.0,Accounting Financial Reporting Staff OR Compliance APU PPT Committee Staff,Fuji Finance Indonesia,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91449916.0,HR Manager,Indah Group,"Jakarta Timur, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91162100.0,ACCOUNTING & TAX,SCS Group,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91389729.0,ADMIN WAREHOUSE / STOCKER,Giyanti Coffee Roastery,"Menteng, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91359052.0,Sales Merchandiser,Ekakarya Graha Flora,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91360985.0,Customer Service,Yang Ming Marine Transport Corp,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91348769.0,Marketing Assistant,PT CLOUD DREAM MARKETING,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91539407.0,IT Manager,Ometraco Arya Samanta,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91236178.0,Tester Quality Assurance,Grestenan Ramadhani,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91563825.0,Graphic Designer (WFO),LIT Group,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91386136.0,Graphic Design - Pre-Press,PT. DATINDO IMAGE WERKS,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91374165.0,Operations Supervisor,PT CLOUD DREAM MARKETING,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91434028.0,Customer Success Officer,RecruitGo,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91496620.0,Human Resource,PT. SENANG MANDALA INTERNATIONAL,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91591753.0,Finance Manager,PT Wahana Safety Indonesia,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91483721.0,Sekretaris,Sapta Sari Tama,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91230262.0,Accounting and Tax Staff,PT Sinopacific Peralatan Indonusa,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91509412.0,IT Technical Operation,Cartenz Group,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91510241.0,Division Head of FAT,Pendekar Bodoh,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91486942.0,MANAGEMENT TRAINEE (BRANCH MANAGER),Star Sparta Indonesia,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91599264.0,Host live streaming Tiktok&Shopee Fashion No.1 Indonesia Free Apartment,INDO KKHUB GROUP,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91422326.0,HRGA Manger,Kristamedia Pratama,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91533751.0,Deputy HR Manager - Industrial Relations,PT Central Abadi Nusantara,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91586722.0,Digital Marketing Specialist,PT. Kenko Sinar Indonesia,"Penjaringan, Jakarta Raya",Kota Jakarta Utara,100.0,-6.136197,106.9006902,DKI Jakarta,951.895
91289987.0,KINDERGARTEN/ ELEMENTARY TEACHERS 2026-2027 AY,Sekolah Kristen IPEKA,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91560896.0,Purchasing Officer,ADR Group Of Companies,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91599275.0,CO-HOST LIVESTREAMING Tiktok no.1 Indonesia sportwear jenjang karir menjadi host,INDO KKHUB GROUP,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91587300.0,IT Infrastructure Staff,Pengiklan Anonim,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91303699.0,SOCIAL MEDIA & DIGITAL MARKETING STAFF,Pengiklan Anonim,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91448391.0,SALES OEM B2B,PT. Danz Nine Indonesia,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91540191.0,Tax Officer,RS Firdaus,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91046389.0,Sales Manager,,"Kemayoran, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91324188.0,TEKNISI,Giyanti Coffee Roastery,"Menteng, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91562851.0,Accounting Staff,Jarum Mas Indonesia,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91591279.0,STAFF DX,Abadi Tambah Mulia International,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91483509.0,MANAGER FINANCE ACCOUNTING,Bevananda,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91586647.0,Brand Strategist,Tratas Megah Lestari,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91468785.0,HC Recruitment & administration Officer,Tatalogam Lestari,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91529539.0,National Key Account Manager,PT Madusari Nusaperdana,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91330662.0,Senior Finance Executive,PT Seffyre Pure Aesthetic,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91458249.0,SUPERVISOR SALES (JAKARTA UTARA),PT Indobake Mitra Perkasa,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91522436.0,Staff Stock,Bajamarga Kharismautama,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91499578.0,Ecommerce Specialist (produk perawatan mobil),PT Clinindo Nusa Tama,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91597333.0,Sales Taking Order ( retail/pareto ),PT Tirta Gracia Utama,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91590777.0,Hotel Business Operations Manager – Reserved Unit,PT Delonix Group Indonesia,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91175923.0,Senior Store Crew,PT Juara Apparel Raya,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91121115.0,Manager HRD,Sagolicious,"Kelapa Gading, Jakarta Raya",Kota Jakarta Utara,100.0,-6.136197,106.9006902,DKI Jakarta,951.895
91444991.0,Social Media Specialist & Graphic Design,PT.GREEN NET INDONESIA,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91512674.0,Building Manager,Provices Group,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91482472.0,Procurement Supervisor,Titian Services Indonesia,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91482779.0,IT Application Staff,ASRI,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91526294.0,Key Account Specialist (Beauty),KNS Indonesia,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91338209.0,Admin Procurement Staff,PT Pakar Widyachemindo,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91367864.0,Accounting Staff,Optik Seis Jaya,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91103354.0,Digital Marketing Specialist,Murzal & Partners Law Firm,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91448154.0,FULLSTACK DEVELOPER (WEB + MOBILE + API),Atria Artha Persada,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91257585.0,Warehouse Operations Coordinator,Jacquelle Beaute,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91511663.0,"Business Development Manager, Indonesia (Jakarta based; remote working)",PR Newswire Asia Ltd,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91598988.0,KEPALA GUDANG,PT Menara Warna Indonesia,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91485174.0,Port Project Controller,PT.Global Papua Abadi,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91221610.0,Pelaksana Lapangan,Kanggo,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91276745.0,Marketing Staff,Panca Dynamics Raya,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91490574.0,FGDP - HSE,China State Construction Engineering Corporation,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91449729.0,Caregiver untuk Anak Usia Dini,Sahabat Makola Baby and Child Care,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91488358.0,Executive Assistant,KPI Consultancy,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91306342.0,Kepala Gudang Alat Kesehatan,PT Tri Anugerah Jaya,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91340475.0,HR Supervisor,Titis Sampurna,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91134283.0,Cost Accounting Senior Staff,Rusli Vinilon Sakti,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91367964.0,Account Manager,Nutech Integrasi,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91290529.0,Finance Manager,Pengiklan Anonim,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91474485.0,Tax Executive,Pelita Logistik,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91337903.0,Salesmen,,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91583211.0,Accountant & Business Analyst,Greater Group Asia Limited,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91576671.0,Legal & External Affairs Specialist (Mining Industry),PT Bahtera Bumi Raya,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91265458.0,IT Model Builder,JAPFA Comfeed,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91504522.0,LEADER COST CONTROL (F&B),Pengiklan Anonim,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91325036.0,HR Business Partner,Pengiklan Anonim,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91510505.0,PR & Media Manager,Pengiklan Anonim,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91504662.0,Events Supervisor,ASRI,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91342399.0,Human Resource Business Partner,Titanicom Tech Limited,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91237465.0,JUNIOR TAX ASSOCIATES,Suryani Suyanto & Associates,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91166216.0,Tax Accounting Finance Staff,PT Degadai Solusi Digital,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91231723.0,SUPERVISOR FINANCE & ACCOUNTING,Mitr Blitar Manis,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91326964.0,Pengawas Lapangan / Quality Control (Konstruksi),PT. Gyan Abadi Sentosa,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91373444.0,Administration Head – Head Office (Automotive Dealer),New Armada Group,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91425687.0,Reward Analyst,OLX Indonesia,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91515954.0,Content Mentor & Affiliate Marketing Lead,,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91479903.0,Executive admin,Pengiklan Anonim,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91285546.0,"Sales Lead, Sales Officer and Sales Associate",,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91475566.0,Syariah Financial Advisor (Full Time & Freelance),Firman Advisory,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91550997.0,Cluster Manager,Sunshine Food International,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91409047.0,Warehouse Specialist,AWOT Global,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91228243.0,Host Live Streaming Marketplace,PT. Aesthetic Home Indonesia,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91409965.0,Project Manager (Retail Expansion & Fit-Out),PT ROCKSTAR SPORTS SCHOOL,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91448608.0,General Service – Deputy Department Head,Agung Sedayu Group,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91427599.0,Regional Sales Manager,bolttech,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
90995406.0,Content Creator Specialist,PT Iceler Teknik Indonesia,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91414893.0,Asset Management,Fast Retailing Indonesia,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91312808.0,Supervisor Finance Accounting Tax,Rohul Energi Indonesia,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91558872.0,Mining Permit & Regulatory Affairs Specialist,Pengiklan Anonim,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91435785.0,Accounting,,"Jakarta Barat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91315675.0,EXPORT IMPORT CUSTOMER SERVICE (PRICING),Zimmoah Marine Trans,"Jakarta Utara, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91200795.0,Medical Affairs Specialist/Manager,iNova Pharmaceuticals,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91164729.0,E-Commerce Specialist,Good Sale Tech,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91262729.0,Cybersecurity Presales Engineer,Dynamics System Integration Solution,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91473631.0,Full Stack Developer (Dot Net),Kamoro Maxima Integra,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91584961.0,Mandarin Translator - Personal Assistant for GM,PT Central Abadi Nusantara,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91361793.0,Purchasing Staff,Tri Sukses Wanatama,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91598844.0,Sales Corporate,Indocater,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91249614.0,Senior Operation - Agri Commodities,PT Mitra Agro Global,"Jakarta Pusat, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91166885.0,SAP FICO Functional Support Spv,Darya-Varia Laboratoria,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91530372.0,Sales Engineer,Multi Teknindo Infotronika,"Jakarta Selatan, Jakarta Raya",Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
91144011.0,Channel Manager Camera,Aris Keep Going,Jakarta Raya,Kota Jakarta Pusat,100.0,-6.18234,106.8428715,DKI Jakarta,546.914
